time,values,geo,na_item
1996-01-01,70.83333333333333,DK,HICPlocal
1996-04-01,71.6,DK,HICPlocal
1996-07-01,71.7,DK,HICPlocal
1996-10-01,72.13333333333333,DK,HICPlocal
1997-01-01,72.33333333333333,DK,HICPlocal
1997-04-01,73.06666666666666,DK,HICPlocal
1997-07-01,73.1,DK,HICPlocal
1997-10-01,73.3,DK,HICPlocal
1998-01-01,73.5,DK,HICPlocal
1998-04-01,74.10000000000001,DK,HICPlocal
1998-07-01,73.93333333333334,DK,HICPlocal
1998-10-01,74.1,DK,HICPlocal
1999-01-01,74.5,DK,HICPlocal
1999-04-01,75.36666666666666,DK,HICPlocal
1999-07-01,75.66666666666667,DK,HICPlocal
1999-10-01,76.13333333333333,DK,HICPlocal
2000-01-01,76.63333333333333,DK,HICPlocal
2000-04-01,77.56666666666666,DK,HICPlocal
2000-07-01,77.6,DK,HICPlocal
2000-10-01,78.16666666666667,DK,HICPlocal
2001-01-01,78.4,DK,HICPlocal
2001-04-01,79.53333333333333,DK,HICPlocal
2001-07-01,79.4,DK,HICPlocal
2001-10-01,79.66666666666667,DK,HICPlocal
2002-01-01,80.3,DK,HICPlocal
2002-04-01,81.26666666666667,DK,HICPlocal
2002-07-01,81.23333333333333,DK,HICPlocal
2002-10-01,81.8,DK,HICPlocal
2003-01-01,82.53333333333333,DK,HICPlocal
2003-04-01,83,DK,HICPlocal
2003-07-01,82.60000000000001,DK,HICPlocal
2003-10-01,82.83333333333333,DK,HICPlocal
2004-01-01,83.1,DK,HICPlocal
2004-04-01,83.73333333333333,DK,HICPlocal
2004-07-01,83.4,DK,HICPlocal
2004-10-01,83.83333333333333,DK,HICPlocal
2005-01-01,84,DK,HICPlocal
2005-04-01,85.03333333333333,DK,HICPlocal
2005-07-01,85.26666666666667,DK,HICPlocal
2005-10-01,85.53333333333333,DK,HICPlocal
2006-01-01,85.66666666666666,DK,HICPlocal
2006-04-01,86.73333333333333,DK,HICPlocal
2006-07-01,86.8,DK,HICPlocal
2006-10-01,86.9,DK,HICPlocal
2007-01-01,87.26666666666667,DK,HICPlocal
2007-04-01,88.06666666666666,DK,HICPlocal
2007-07-01,87.66666666666667,DK,HICPlocal
2007-10-01,88.83333333333333,DK,HICPlocal
2008-01-01,90.06666666666666,DK,HICPlocal
2008-04-01,91.36666666666667,DK,HICPlocal
2008-07-01,91.66666666666667,DK,HICPlocal
2008-10-01,91.53333333333333,DK,HICPlocal
2009-01-01,91.53333333333333,DK,HICPlocal
2009-04-01,92.26666666666667,DK,HICPlocal
2009-07-01,92.23333333333333,DK,HICPlocal
2009-10-01,92.4,DK,HICPlocal
2010-01-01,93.3,DK,HICPlocal
2010-04-01,94.13333333333334,DK,HICPlocal
2010-07-01,94.4,DK,HICPlocal
2010-10-01,94.7,DK,HICPlocal
2011-01-01,95.7,DK,HICPlocal
2011-04-01,96.9,DK,HICPlocal
2011-07-01,96.8,DK,HICPlocal
2011-10-01,97.13333333333333,DK,HICPlocal
2012-01-01,98.3,DK,HICPlocal
2012-04-01,98.96666666666667,DK,HICPlocal
2012-07-01,99.16666666666667,DK,HICPlocal
2012-10-01,99.2,DK,HICPlocal
2013-01-01,99.2,DK,HICPlocal
2013-04-01,99.56666666666666,DK,HICPlocal
2013-07-01,99.36666666666666,DK,HICPlocal
2013-10-01,99.56666666666666,DK,HICPlocal
2014-01-01,99.63333333333334,DK,HICPlocal
2014-04-01,99.96666666666667,DK,HICPlocal
2014-07-01,99.73333333333333,DK,HICPlocal
2014-10-01,99.76666666666667,DK,HICPlocal
2015-01-01,99.60000000000001,DK,HICPlocal
2015-04-01,100.36666666666667,DK,HICPlocal
2015-07-01,100.10000000000001,DK,HICPlocal
2015-10-01,99.93333333333334,DK,HICPlocal
2016-01-01,99.66666666666667,DK,HICPlocal
2016-04-01,100.26666666666667,DK,HICPlocal
2016-07-01,100.03333333333333,DK,HICPlocal
2016-10-01,100.1,DK,HICPlocal
2017-01-01,100.5,DK,HICPlocal
2017-04-01,100.96666666666667,DK,HICPlocal
2017-07-01,101.56666666666666,DK,HICPlocal
2017-10-01,101.26666666666667,DK,HICPlocal
2018-01-01,101,DK,HICPlocal
2018-04-01,101.9,DK,HICPlocal
2018-07-01,102.3,DK,HICPlocal
2018-10-01,101.96666666666667,DK,HICPlocal
2019-01-01,102.16666666666667,DK,HICPlocal
2019-04-01,102.60000000000001,DK,HICPlocal
2019-07-01,102.73333333333333,DK,HICPlocal
2019-10-01,102.63333333333334,DK,HICPlocal
2020-01-01,102.76666666666667,DK,HICPlocal
2020-04-01,102.56666666666666,DK,HICPlocal
2020-07-01,103.16666666666667,DK,HICPlocal
2020-10-01,103,DK,HICPlocal
2021-01-01,103.36666666666666,DK,HICPlocal
2021-04-01,104.33333333333333,DK,HICPlocal
2021-07-01,105.23333333333333,DK,HICPlocal
2021-10-01,106.56666666666666,DK,HICPlocal
2022-01-01,108.93333333333334,DK,HICPlocal
2022-04-01,112.93333333333334,DK,HICPlocal
2022-07-01,115.96666666666667,DK,HICPlocal
2022-10-01,117.46666666666667,DK,HICPlocal
2023-01-01,117.63333333333333,DK,HICPlocal
2023-04-01,117.03333333333333,DK,HICPlocal
2023-07-01,118.33333333333333,DK,HICPlocal
2023-10-01,117.56666666666666,DK,HICPlocal
2024-01-01,118.53333333333333,DK,HICPlocal
2024-04-01,118.73333333333333,DK,HICPlocal
2024-07-01,119.73333333333333,DK,HICPlocal
2024-10-01,119.53333333333333,DK,HICPlocal
1996-01-01,62.86666666666667,DK,HICPGas
1996-04-01,65.3,DK,HICPGas
1996-07-01,64.6,DK,HICPGas
1996-10-01,68.1,DK,HICPGas
1997-01-01,69.9,DK,HICPGas
1997-04-01,66.93333333333334,DK,HICPGas
1997-07-01,67.16666666666667,DK,HICPGas
1997-10-01,68.3,DK,HICPGas
1998-01-01,67.06666666666666,DK,HICPGas
1998-04-01,65.36666666666667,DK,HICPGas
1998-07-01,67.76666666666667,DK,HICPGas
1998-10-01,66.7,DK,HICPGas
1999-01-01,64.93333333333334,DK,HICPGas
1999-04-01,68.03333333333333,DK,HICPGas
1999-07-01,70.83333333333333,DK,HICPGas
1999-10-01,75.33333333333333,DK,HICPGas
2000-01-01,83.2,DK,HICPGas
2000-04-01,84.83333333333333,DK,HICPGas
2000-07-01,86.63333333333334,DK,HICPGas
2000-10-01,95.23333333333333,DK,HICPGas
2001-01-01,91.53333333333333,DK,HICPGas
2001-04-01,89.16666666666667,DK,HICPGas
2001-07-01,89.96666666666667,DK,HICPGas
2001-10-01,87.73333333333333,DK,HICPGas
2002-01-01,80.23333333333333,DK,HICPGas
2002-04-01,82.83333333333333,DK,HICPGas
2002-07-01,82.76666666666667,DK,HICPGas
2002-10-01,84.46666666666667,DK,HICPGas
2003-01-01,86,DK,HICPGas
2003-04-01,88.4,DK,HICPGas
2003-07-01,82.56666666666666,DK,HICPGas
2003-10-01,84.43333333333334,DK,HICPGas
2004-01-01,85.3,DK,HICPGas
2004-04-01,88.86666666666666,DK,HICPGas
2004-07-01,92.23333333333333,DK,HICPGas
2004-10-01,98.66666666666667,DK,HICPGas
2005-01-01,97.8,DK,HICPGas
2005-04-01,103.89999999999999,DK,HICPGas
2005-07-01,108.3,DK,HICPGas
2005-10-01,114.06666666666666,DK,HICPGas
2006-01-01,111.03333333333333,DK,HICPGas
2006-04-01,114.26666666666667,DK,HICPGas
2006-07-01,115.96666666666667,DK,HICPGas
2006-10-01,106.93333333333334,DK,HICPGas
2007-01-01,101.3,DK,HICPGas
2007-04-01,103.3,DK,HICPGas
2007-07-01,106.86666666666666,DK,HICPGas
2007-10-01,110.5,DK,HICPGas
2008-01-01,115.13333333333334,DK,HICPGas
2008-04-01,120.83333333333333,DK,HICPGas
2008-07-01,127.13333333333333,DK,HICPGas
2008-10-01,113.53333333333333,DK,HICPGas
2009-01-01,98.66666666666667,DK,HICPGas
2009-04-01,99.76666666666667,DK,HICPGas
2009-07-01,105.2,DK,HICPGas
2009-10-01,106.36666666666666,DK,HICPGas
2010-01-01,114.66666666666666,DK,HICPGas
2010-04-01,117.16666666666667,DK,HICPGas
2010-07-01,117.66666666666666,DK,HICPGas
2010-10-01,117.43333333333334,DK,HICPGas
2011-01-01,120.96666666666667,DK,HICPGas
2011-04-01,123.26666666666667,DK,HICPGas
2011-07-01,121.9,DK,HICPGas
2011-10-01,121.96666666666667,DK,HICPGas
2012-01-01,120.43333333333334,DK,HICPGas
2012-04-01,113.93333333333334,DK,HICPGas
2012-07-01,113.76666666666667,DK,HICPGas
2012-10-01,116,DK,HICPGas
2013-01-01,115.7,DK,HICPGas
2013-04-01,117.1,DK,HICPGas
2013-07-01,113.23333333333333,DK,HICPGas
2013-10-01,114.3,DK,HICPGas
2014-01-01,115.8,DK,HICPGas
2014-04-01,109.73333333333333,DK,HICPGas
2014-07-01,105.53333333333333,DK,HICPGas
2014-10-01,111.46666666666667,DK,HICPGas
2015-01-01,104.4,DK,HICPGas
2015-04-01,100.36666666666667,DK,HICPGas
2015-07-01,99.3,DK,HICPGas
2015-10-01,95.96666666666667,DK,HICPGas
2016-01-01,92.83333333333333,DK,HICPGas
2016-04-01,89.56666666666666,DK,HICPGas
2016-07-01,89.93333333333334,DK,HICPGas
2016-10-01,92.9,DK,HICPGas
2017-01-01,93.53333333333333,DK,HICPGas
2017-04-01,94.6,DK,HICPGas
2017-07-01,93.73333333333333,DK,HICPGas
2017-10-01,96.56666666666668,DK,HICPGas
2018-01-01,98.03333333333333,DK,HICPGas
2018-04-01,101.13333333333334,DK,HICPGas
2018-07-01,102.66666666666667,DK,HICPGas
2018-10-01,105.4,DK,HICPGas
2019-01-01,98.6,DK,HICPGas
2019-04-01,93.83333333333333,DK,HICPGas
2019-07-01,86.53333333333333,DK,HICPGas
2019-10-01,89.7,DK,HICPGas
2020-01-01,89.9,DK,HICPGas
2020-04-01,83.73333333333333,DK,HICPGas
2020-07-01,81.96666666666667,DK,HICPGas
2020-10-01,89.36666666666666,DK,HICPGas
2021-01-01,96.2,DK,HICPGas
2021-04-01,101.56666666666666,DK,HICPGas
2021-07-01,118.9,DK,HICPGas
2021-10-01,165.73333333333332,DK,HICPGas
2022-01-01,192.66666666666666,DK,HICPGas
2022-04-01,223.6,DK,HICPGas
2022-07-01,287.73333333333335,DK,HICPGas
2022-10-01,268.3,DK,HICPGas
2023-01-01,212.53333333333333,DK,HICPGas
2023-04-01,153.66666666666666,DK,HICPGas
2023-07-01,144.6,DK,HICPGas
2023-10-01,157.73333333333332,DK,HICPGas
2024-01-01,145.1,DK,HICPGas
2024-04-01,141.5,DK,HICPGas
2024-07-01,148.76666666666665,DK,HICPGas
2024-10-01,148.56666666666666,DK,HICPGas
1996-01-01,NA,DK,HICPPetrol
1996-04-01,NA,DK,HICPPetrol
1996-07-01,NA,DK,HICPPetrol
1996-10-01,NA,DK,HICPPetrol
1997-01-01,NA,DK,HICPPetrol
1997-04-01,NA,DK,HICPPetrol
1997-07-01,NA,DK,HICPPetrol
